Evaluated At UTC,Evaluated At EPT,Datetime Beginning UTC,Datetime Beginning EPT,Datetime Ending UTC,Datetime Ending EPT,Solar Forecast MWH,Solar Forecast BTM MWH
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-09T20:00:00,2024-12-09T15:00:00,2024-12-09T21:00:00,2024-12-09T16:00:00,981.150,256.388
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-09T21:00:00,2024-12-09T16:00:00,2024-12-09T22:00:00,2024-12-09T17:00:00,126.233,10.029
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-09T22:00:00,2024-12-09T17:00:00,2024-12-09T23:00:00,2024-12-09T18:00:00,1.662,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-09T23:00:00,2024-12-09T18:00:00,2024-12-10T00:00:00,2024-12-09T19:00:00,0.015,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T00:00:00,2024-12-09T19:00:00,2024-12-10T01:00:00,2024-12-09T20:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T01:00:00,2024-12-09T20:00:00,2024-12-10T02:00:00,2024-12-09T21:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T02:00:00,2024-12-09T21:00:00,2024-12-10T03:00:00,2024-12-09T22:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T03:00:00,2024-12-09T22:00:00,2024-12-10T04:00:00,2024-12-09T23:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T04:00:00,2024-12-09T23:00:00,2024-12-10T05:00:00,2024-12-10T00:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T05:00:00,2024-12-10T00:00:00,2024-12-10T06:00:00,2024-12-10T01:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T06:00:00,2024-12-10T01:00:00,2024-12-10T07:00:00,2024-12-10T02:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T07:00:00,2024-12-10T02:00:00,2024-12-10T08:00:00,2024-12-10T03:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T08:00:00,2024-12-10T03:00:00,2024-12-10T09:00:00,2024-12-10T04:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T09:00:00,2024-12-10T04:00:00,2024-12-10T10:00:00,2024-12-10T05:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T10:00:00,2024-12-10T05:00:00,2024-12-10T11:00:00,2024-12-10T06:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T11:00:00,2024-12-10T06:00:00,2024-12-10T12:00:00,2024-12-10T07:00:00,0.032,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T12:00:00,2024-12-10T07:00:00,2024-12-10T13:00:00,2024-12-10T08:00:00,94.664,102.052
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T13:00:00,2024-12-10T08:00:00,2024-12-10T14:00:00,2024-12-10T09:00:00,752.276,383.137
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T14:00:00,2024-12-10T09:00:00,2024-12-10T15:00:00,2024-12-10T10:00:00,1550.631,676.494
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T15:00:00,2024-12-10T10:00:00,2024-12-10T16:00:00,2024-12-10T11:00:00,2081.415,1081.393
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T16:00:00,2024-12-10T11:00:00,2024-12-10T17:00:00,2024-12-10T12:00:00,2377.806,1185.152
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T17:00:00,2024-12-10T12:00:00,2024-12-10T18:00:00,2024-12-10T13:00:00,2498.803,1132.869
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T18:00:00,2024-12-10T13:00:00,2024-12-10T19:00:00,2024-12-10T14:00:00,2181.028,1120.213
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T19:00:00,2024-12-10T14:00:00,2024-12-10T20:00:00,2024-12-10T15:00:00,1635.873,684.582
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T20:00:00,2024-12-10T15:00:00,2024-12-10T21:00:00,2024-12-10T16:00:00,843.644,122.407
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T21:00:00,2024-12-10T16:00:00,2024-12-10T22:00:00,2024-12-10T17:00:00,109.928,0.488
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T22:00:00,2024-12-10T17:00:00,2024-12-10T23:00:00,2024-12-10T18:00:00,1.618,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-10T23:00:00,2024-12-10T18:00:00,2024-12-11T00:00:00,2024-12-10T19:00:00,0.009,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T00:00:00,2024-12-10T19:00:00,2024-12-11T01:00:00,2024-12-10T20:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T01:00:00,2024-12-10T20:00:00,2024-12-11T02:00:00,2024-12-10T21:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T02:00:00,2024-12-10T21:00:00,2024-12-11T03:00:00,2024-12-10T22:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T03:00:00,2024-12-10T22:00:00,2024-12-11T04:00:00,2024-12-10T23:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T04:00:00,2024-12-10T23:00:00,2024-12-11T05:00:00,2024-12-11T00:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T05:00:00,2024-12-11T00:00:00,2024-12-11T06:00:00,2024-12-11T01:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T06:00:00,2024-12-11T01:00:00,2024-12-11T07:00:00,2024-12-11T02:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T07:00:00,2024-12-11T02:00:00,2024-12-11T08:00:00,2024-12-11T03:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T08:00:00,2024-12-11T03:00:00,2024-12-11T09:00:00,2024-12-11T04:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T09:00:00,2024-12-11T04:00:00,2024-12-11T10:00:00,2024-12-11T05:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T10:00:00,2024-12-11T05:00:00,2024-12-11T11:00:00,2024-12-11T06:00:00,0.000,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T11:00:00,2024-12-11T06:00:00,2024-12-11T12:00:00,2024-12-11T07:00:00,0.010,0.000
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T12:00:00,2024-12-11T07:00:00,2024-12-11T13:00:00,2024-12-11T08:00:00,36.254,52.784
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T13:00:00,2024-12-11T08:00:00,2024-12-11T14:00:00,2024-12-11T09:00:00,368.084,259.397
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T14:00:00,2024-12-11T09:00:00,2024-12-11T15:00:00,2024-12-11T10:00:00,1035.266,481.780
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T15:00:00,2024-12-11T10:00:00,2024-12-11T16:00:00,2024-12-11T11:00:00,1598.288,485.217
2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-11T16:00:00,2024-12-11T11:00:00,2024-12-11T17:00:00,2024-12-11T12:00:00,1926.510,520.718
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T17:00:00,2024-12-09T12:00:00,1513.925,957.499
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-09T18:00:00,2024-12-09T13:00:00,1850.245,978.003
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T18:00:00,2024-12-09T13:00:00,2024-12-09T19:00:00,2024-12-09T14:00:00,2192.883,950.369
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T19:00:00,2024-12-09T14:00:00,2024-12-09T20:00:00,2024-12-09T15:00:00,2207.847,651.514
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T20:00:00,2024-12-09T15:00:00,2024-12-09T21:00:00,2024-12-09T16:00:00,1469.438,260.528
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T21:00:00,2024-12-09T16:00:00,2024-12-09T22:00:00,2024-12-09T17:00:00,298.575,11.263
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T22:00:00,2024-12-09T17:00:00,2024-12-09T23:00:00,2024-12-09T18:00:00,3.056,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T23:00:00,2024-12-09T18:00:00,2024-12-10T00:00:00,2024-12-09T19:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T00:00:00,2024-12-09T19:00:00,2024-12-10T01:00:00,2024-12-09T20:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T01:00:00,2024-12-09T20:00:00,2024-12-10T02:00:00,2024-12-09T21:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T02:00:00,2024-12-09T21:00:00,2024-12-10T03:00:00,2024-12-09T22:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T03:00:00,2024-12-09T22:00:00,2024-12-10T04:00:00,2024-12-09T23:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T04:00:00,2024-12-09T23:00:00,2024-12-10T05:00:00,2024-12-10T00:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T05:00:00,2024-12-10T00:00:00,2024-12-10T06:00:00,2024-12-10T01:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T06:00:00,2024-12-10T01:00:00,2024-12-10T07:00:00,2024-12-10T02:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T07:00:00,2024-12-10T02:00:00,2024-12-10T08:00:00,2024-12-10T03:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T08:00:00,2024-12-10T03:00:00,2024-12-10T09:00:00,2024-12-10T04:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T09:00:00,2024-12-10T04:00:00,2024-12-10T10:00:00,2024-12-10T05:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T10:00:00,2024-12-10T05:00:00,2024-12-10T11:00:00,2024-12-10T06:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T11:00:00,2024-12-10T06:00:00,2024-12-10T12:00:00,2024-12-10T07:00:00,0.090,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T12:00:00,2024-12-10T07:00:00,2024-12-10T13:00:00,2024-12-10T08:00:00,137.940,109.390
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T13:00:00,2024-12-10T08:00:00,2024-12-10T14:00:00,2024-12-10T09:00:00,932.135,499.068
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T14:00:00,2024-12-10T09:00:00,2024-12-10T15:00:00,2024-12-10T10:00:00,1749.020,886.895
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T15:00:00,2024-12-10T10:00:00,2024-12-10T16:00:00,2024-12-10T11:00:00,2125.578,1594.944
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T16:00:00,2024-12-10T11:00:00,2024-12-10T17:00:00,2024-12-10T12:00:00,2271.196,1694.252
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T17:00:00,2024-12-10T12:00:00,2024-12-10T18:00:00,2024-12-10T13:00:00,2309.935,1590.469
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T18:00:00,2024-12-10T13:00:00,2024-12-10T19:00:00,2024-12-10T14:00:00,2111.135,1100.220
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T19:00:00,2024-12-10T14:00:00,2024-12-10T20:00:00,2024-12-10T15:00:00,1743.384,666.165
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T20:00:00,2024-12-10T15:00:00,2024-12-10T21:00:00,2024-12-10T16:00:00,1052.737,107.775
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T21:00:00,2024-12-10T16:00:00,2024-12-10T22:00:00,2024-12-10T17:00:00,177.822,0.460
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T22:00:00,2024-12-10T17:00:00,2024-12-10T23:00:00,2024-12-10T18:00:00,2.754,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-10T23:00:00,2024-12-10T18:00:00,2024-12-11T00:00:00,2024-12-10T19:00:00,0.009,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T00:00:00,2024-12-10T19:00:00,2024-12-11T01:00:00,2024-12-10T20:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T01:00:00,2024-12-10T20:00:00,2024-12-11T02:00:00,2024-12-10T21:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T02:00:00,2024-12-10T21:00:00,2024-12-11T03:00:00,2024-12-10T22:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T03:00:00,2024-12-10T22:00:00,2024-12-11T04:00:00,2024-12-10T23:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T04:00:00,2024-12-10T23:00:00,2024-12-11T05:00:00,2024-12-11T00:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T05:00:00,2024-12-11T00:00:00,2024-12-11T06:00:00,2024-12-11T01:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T06:00:00,2024-12-11T01:00:00,2024-12-11T07:00:00,2024-12-11T02:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T07:00:00,2024-12-11T02:00:00,2024-12-11T08:00:00,2024-12-11T03:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T08:00:00,2024-12-11T03:00:00,2024-12-11T09:00:00,2024-12-11T04:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T09:00:00,2024-12-11T04:00:00,2024-12-11T10:00:00,2024-12-11T05:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T10:00:00,2024-12-11T05:00:00,2024-12-11T11:00:00,2024-12-11T06:00:00,0.000,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T11:00:00,2024-12-11T06:00:00,2024-12-11T12:00:00,2024-12-11T07:00:00,0.019,0.000
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T12:00:00,2024-12-11T07:00:00,2024-12-11T13:00:00,2024-12-11T08:00:00,50.944,52.793
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T13:00:00,2024-12-11T08:00:00,2024-12-11T14:00:00,2024-12-11T09:00:00,481.678,260.199
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T14:00:00,2024-12-11T09:00:00,2024-12-11T15:00:00,2024-12-11T10:00:00,1196.583,488.995
2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-11T15:00:00,2024-12-11T10:00:00,2024-12-11T16:00:00,2024-12-11T11:00:00,1612.684,489.950
2024-12-09T15:00:00,2024-12-09T10:00:00,2024-12-09T15:00:00,2024-12-09T10:00:00,2024-12-09T16:00:00,2024-12-09T11:00:00,1356.267,1001.810
2024-12-09T15:00:00,2024-12-09T10:00:00,2024-12-09T16:00:00,2024-12-09T11:00:00,2024-12-09T17:00:00,2024-12-09T12:00:00,1530.021,1025.718
2024-12-09T15:00:00,2024-12-09T10:00:00,2024-12-09T17:00:00,2024-12-09T12:00:00,2024-12-09T18:00:00,2024-12-09T13:00:00,1768.977,957.488
2024-12-09T15:00:00,2024-12-09T10:00:00,2024-12-09T18:00:00,2024-12-09T13:00:00,2024-12-09T19:00:00,2024-12-09T14:00:00,2168.083,945.733
2024-12-09T15:00:00,2024-12-09T10:00:00,2024-12-09T19:00:00,2024-12-09T14:00:00,2024-12-09T20:00:00,2024-12-09T15:00:00,2197.702,646.104
2024-12-09T15:00:00,2024-12-09T10:00:00,2024-12-09T20:00:00,2024-12-09T15:00:00,2024-12-09T21:00:00,2024-12-09T16:00:00,1462.828,257.679
2024-12-09T15:00:00,2024-12-09T10:00:00,2024-12-09T21:00:00,2024-12-09T16:00:00,2024-12-09T22:00:00,2024-12-09T17:00:00,307.083,11.409
2024-12-09T15:00:00,2024-12-09T10:00:00,2024-12-09T22:00:00,2024-12-09T17:00:00,2024-12-09T23:00:00,2024-12-09T18:00:00,3.113,0.000
